Timestamp,FRUITS_VEGGIES,DAILY_STRESS,PLACES_VISITED,CORE_CIRCLE,SUPPORTING_OTHERS,SOCIAL_NETWORK,ACHIEVEMENT,DONATION,BMI_RANGE,TODO_COMPLETED,FLOW,DAILY_STEPS,LIVE_VISION,SLEEP_HOURS,LOST_VACATION,DAILY_SHOUTING,SUFFICIENT_INCOME,PERSONAL_AWARDS,TIME_FOR_PASSION,WEEKLY_MEDITATION,AGE,GENDER,WORK_LIFE_BALANCE_SCORE
4/12/2017,1,4,4,2,4,10,2,2,1,8,2,7,4,6,0,4,2,3,3,10,21 to 35,Male,664.1
4/12/2017,2,1,2,5,3,2,3,2,2,5,1,7,10,8,0,0,2,10,3,10,36 to 50,Male,674.7
4/13/2017,1,4,2,5,2,1,2,3,1,4,2,3,0,6,0,10,1,5,3,2,21 to 35,Female,591.9
4/13/2017,5,4,3,6,7,2,4,3,2,4,1,10,5,7,2,3,2,3,2,5,51 or more,Female,653
4/13/2017,3,3,2,6,6,10,6,5,1,7,5,5,1,6,0,3,2,7,10,7,21 to 35,Male,707.9
4/13/2017,4,3,3,4,10,4,2,2,2,4,1,5,2,7,0,3,2,4,0,10,21 to 35,Female,646.9
4/13/2017,2,1,5,3,2,5,3,1,1,8,5,5,5,7,0,2,2,3,3,6,36 to 50,Male,669
4/13/2017,2,2,2,5,3,7,4,3,1,4,3,2,5,6,5,1,1,3,8,5,21 to 35,Male,642.7
4/13/2017,2,1,8,4,10,3,9,2,2,10,9,2,2,8,0,1,2,8,10,10,36 to 50,Female,712.8
4/13/2017,4,2,2,8,3,10,6,5,1,9,6,1,2,6,3,4,2,6,8,5,51 or more,Female,696.9
4/14/2017,3,4,5,9,5,4,3,5,2,6,4,4,0,6,0,3,2,4,2,5,51 or more,Female,651.6
4/14/2017,3,3,4,6,2,10,6,0,2,0,2,1,1,7,6,4,2,3,4,4,21 to 35,Male,613.8
4/14/2017,4,3,7,5,6,5,7,4,1,7,2,6,7,7,6,5,2,6,2,7,21 to 35,Male,687.9
4/14/2017,3,5,6,3,5,10,4,5,1,9,6,3,3,6,6,0,2,10,0,0,21 to 35,Male,673.5
4/14/2017,2,4,6,5,10,10,10,5,1,5,1,2,1,5,10,1,1,10,1,3,21 to 35,Male,654.4
4/14/2017,5,5,10,10,10,10,10,5,1,7,2,3,2,6,2,5,1,5,10,7,21 to 35,Male,707.5
4/14/2017,5,5,10,10,7,10,9,3,2,8,3,8,10,6,7,2,2,9,3,7,36 to 50,Female,711.9
4/14/2017,3,3,6,8,5,10,7,5,1,10,2,5,5,8,0,7,2,10,5,7,51 or more,Female,718.5
4/14/2017,4,1,8,10,8,5,8,2,2,4,8,10,0,9,3,2,1,5,5,10,21 to 35,Male,692.5
4/14/2017,3,3,10,6,2,10,3,0,1,7,1,4,2,7,4,5,2,4,0,5,21 to 35,Female,651.8
4/14/2017,3,3,10,6,2,10,3,0,1,7,1,4,2,7,4,5,2,4,0,5,21 to 35,Female,651.8
4/14/2017,4,2,8,10,8,5,7,2,2,3,8,10,5,9,2,0,2,7,7,10,21 to 35,Male,723.1
4/14/2017,1,5,4,5,6,3,0,1,2,4,1,3,0,9,0,10,1,3,1,3,36 to 50,Female,573.8
4/15/2017,5,5,0,10,10,10,5,5,1,6,2,10,10,6,0,1,1,4,8,10,36 to 50,Female,717.4
4/15/2017,5,5,0,10,10,10,5,5,1,6,2,10,10,6,0,1,1,4,8,10,36 to 50,Female,717.4
4/15/2017,5,2,10,8,8,6,5,3,1,8,4,7,10,8,2,1,1,9,6,10,36 to 50,Female,730.8
4/15/2017,5,2,10,8,8,6,5,3,1,8,4,7,10,8,2,1,1,9,6,10,36 to 50,Female,730.8
4/15/2017,1,5,2,6,2,5,0,0,2,3,3,1,0,9,0,4,1,3,0,3,36 to 50,Female,571.7
4/15/2017,5,1,7,10,10,10,7,4,1,6,3,10,7,7,10,0,2,10,6,10,51 or more,Male,749.9
4/16/2017,0,5,3,3,4,2,0,3,1,4,4,3,0,10,5,3,1,10,0,10,21 to 35,Male,616.5
4/16/2017,4,4,10,10,10,10,6,5,1,6,6,8,1,7,0,5,2,3,5,7,51 or more,Female,724
4/16/2017,3,0,5,6,3,1,10,5,2,10,4,1,0,10,0,0,2,5,10,10,51 or more,Female,701.1
4/17/2017,2,3,5,2,5,10,4,1,1,7,8,8,5,6,10,0,2,5,8,10,Less than 20,Male,688.1
4/17/2017,3,1,10,8,4,5,3,4,1,7,3,5,8,7,0,1,2,2,2,3,21 to 35,Female,696.2
4/17/2017,3,1,10,8,4,5,3,4,1,7,3,5,8,7,0,1,2,2,2,3,21 to 35,Female,696.2
4/17/2017,3,3,7,5,8,7,10,1,1,8,7,8,10,8,10,4,2,8,7,6,36 to 50,Male,712.3
4/17/2017,1,5,1,5,7,1,0,0,1,3,0,6,0,5,10,10,2,10,2,1,51 or more,Female,585.5
4/17/2017,3,2,2,5,3,3,4,4,1,9,3,4,5,7,2,1,2,6,3,6,51 or more,Female,677.3
4/17/2017,1,1,10,10,4,4,2,0,2,7,3,7,10,7,0,2,2,5,2,8,21 to 35,Male,677.9
4/17/2017,2,1,2,5,3,4,3,1,2,5,1,1,0,8,3,1,1,3,5,5,21 to 35,Male,605.5
4/17/2017,2,4,0,4,8,10,8,4,2,5,2,5,3,7,5,2,1,7,6,5,36 to 50,Female,643.5
4/18/2017,5,3,1,2,3,5,3,5,1,8,0,7,2,8,0,2,1,1,1,7,Less than 20,Male,649.2
4/18/2017,3,1,6,8,10,5,5,3,1,7,3,6,5,8,0,1,2,10,3,7,36 to 50,Male,720.4
4/18/2017,4,4,8,10,10,10,3,5,2,6,1,6,10,7,0,2,2,10,6,7,36 to 50,Male,720.2
4/18/2017,5,3,10,8,6,10,3,5,1,7,3,7,5,7,2,6,2,8,8,3,21 to 35,Female,718.7
4/18/2017,3,3,5,3,6,10,4,2,1,10,5,4,3,10,0,0,2,10,6,8,21 to 35,Male,713.6
4/18/2017,3,3,2,7,8,10,8,1,1,8,2,8,5,8,2,3,2,4,2,7,21 to 35,Female,693.6
4/18/2017,3,5,0,2,7,10,0,0,1,4,2,10,1,7,0,6,2,10,2,10,Less than 20,Male,658.1
4/18/2017,4,4,3,10,3,10,10,5,2,10,10,4,10,7,10,0,2,10,7,7,36 to 50,Male,718.1
4/18/2017,4,1,10,2,4,6,2,5,1,0,5,1,1,9,0,1,1,10,4,5,51 or more,Female,672
4/18/2017,5,2,10,3,5,5,2,2,1,2,3,1,2,8,0,1,1,2,3,10,51 or more,Male,656.5
4/18/2017,2,4,5,8,2,1,2,5,1,8,0,4,5,7,10,1,2,10,0,3,21 to 35,Female,648.4
4/19/2017,2,2,1,2,0,7,0,1,2,2,1,5,0,8,0,2,2,3,0,2,36 to 50,Male,599.5
4/19/2017,4,1,8,6,2,1,3,1,2,8,2,10,2,8,0,3,2,7,1,8,36 to 50,Female,668.5
4/19/2017,2,2,1,3,0,5,2,2,1,6,1,5,1,7,5,1,2,2,1,4,21 to 35,Male,624.8
4/19/2017,3,4,2,9,3,3,1,4,1,3,1,5,0,7,3,2,2,5,2,3,36 to 50,Male,640.1
4/19/2017,2,3,3,5,3,10,3,1,1,5,3,4,1,6,1,2,2,5,3,4,21 to 35,Female,651.6
4/19/2017,3,3,5,10,8,10,10,5,1,6,3,4,1,7,0,0,2,10,7,4,21 to 35,Female,724.9
4/19/2017,2,4,3,4,3,6,1,0,2,4,1,5,0,6,0,0,2,7,1,2,51 or more,Male,612.7
4/20/2017,3,1,7,8,5,3,4,2,1,7,5,6,2,6,0,1,2,5,5,6,36 to 50,Female,692.8
4/20/2017,2,2,6,6,5,10,4,3,2,8,5,10,5,7,2,5,2,5,5,7,Less than 20,Male,687
4/20/2017,5,3,5,5,2,3,2,0,1,1,1,3,5,6,5,3,2,5,1,3,36 to 50,Male,627.6
4/20/2017,4,3,4,4,5,7,2,3,1,6,2,7,4,8,7,4,1,4,3,8,Less than 20,Female,650.9
4/20/2017,5,3,10,10,10,6,10,5,2,7,4,9,3,8,0,2,2,10,6,10,21 to 35,Female,743.1
4/20/2017,2,2,10,10,10,7,2,5,2,5,3,5,5,7,0,2,2,10,1,4,21 to 35,Female,694.5
4/20/2017,4,3,4,4,5,7,2,3,1,6,2,7,4,8,7,4,1,4,3,8,Less than 20,Female,650.9
4/20/2017,1,5,6,5,5,3,8,5,1,0,1,2,5,5,10,1,2,6,3,3,21 to 35,Female,635.7
4/20/2017,1,5,6,3,10,3,0,5,1,6,0,7,5,6,7,5,2,3,4,10,21 to 35,Female,653.9
4/20/2017,2,3,10,5,10,2,10,5,1,3,4,2,10,7,5,4,2,10,4,5,21 to 35,Female,700.7
4/20/2017,4,4,6,6,10,10,1,5,2,5,1,9,3,7,0,2,1,4,3,7,36 to 50,Female,666.4
4/20/2017,5,3,8,10,10,10,10,3,1,8,4,3,10,8,0,2,2,10,6,10,36 to 50,Female,758.9
4/20/2017,3,2,8,10,3,8,2,5,1,4,3,5,2,6,2,2,1,3,1,10,21 to 35,Female,670.5
4/20/2017,4,3,6,10,6,5,6,2,1,6,2,9,3,5,2,0,2,10,8,8,21 to 35,Female,713.6
4/21/2017,4,3,6,10,10,5,10,5,2,7,3,7,5,6,0,2,2,10,8,4,51 or more,Female,718.5
4/21/2017,3,5,2,6,5,3,2,2,1,1,2,6,0,8,10,0,2,2,0,4,21 to 35,Male,616.7
4/21/2017,5,3,3,3,5,8,8,1,1,7,2,8,4,8,0,2,2,10,3,5,21 to 35,Female,697
4/21/2017,5,3,3,3,5,8,8,1,1,7,2,8,4,8,0,2,2,10,3,5,21 to 35,Female,697
4/21/2017,3,4,3,10,9,10,10,4,2,6,3,5,5,7,1,1,1,7,7,4,51 or more,Female,682.6
4/21/2017,4,2,7,10,8,8,5,5,1,8,10,8,10,6,0,1,2,10,7,10,36 to 50,Male,768
4/21/2017,4,2,7,10,8,8,5,5,1,8,10,8,10,6,0,1,2,10,7,10,36 to 50,Male,768
4/22/2017,5,3,5,8,8,5,3,5,1,7,3,8,1,8,3,4,2,4,2,7,21 to 35,Female,693.6
4/22/2017,3,3,1,10,10,2,8,5,2,4,2,5,2,5,8,4,2,10,4,5,51 or more,Female,658.4
4/22/2017,2,3,2,8,8,10,5,3,2,8,8,5,5,6,0,1,2,4,1,5,36 to 50,Male,679
4/22/2017,0,1,9,9,5,10,7,5,1,5,8,7,0,8,0,1,2,10,10,10,36 to 50,Female,742.7
4/22/2017,2,2,10,5,10,6,10,1,2,7,6,10,10,7,0,0,2,10,10,10,36 to 50,Male,739.7
4/22/2017,4,2,10,10,10,10,9,5,2,8,4,9,1,8,0,2,2,10,5,10,36 to 50,Male,744.8
4/22/2017,4,2,5,6,7,10,4,3,2,8,5,10,5,7,3,3,2,4,5,5,21 to 35,Male,692.1
4/22/2017,4,2,10,10,10,10,9,5,2,8,4,9,1,8,0,2,2,10,5,10,36 to 50,Male,744.8
4/23/2017,5,5,10,10,10,10,10,5,1,9,1,10,1,7,10,8,2,10,1,8,21 to 35,Female,715.9
4/23/2017,2,2,5,5,10,10,1,5,2,8,5,7,2,7,10,0,1,10,5,3,21 to 35,Female,662.6
4/23/2017,2,2,4,2,3,4,1,4,2,2,1,7,2,7,10,3,2,2,1,9,21 to 35,Male,615
4/23/2017,3,3,7,5,5,1,3,5,2,1,2,3,2,9,5,2,2,6,4,3,21 to 35,Female,638.4
4/23/2017,3,2,3,5,2,6,5,4,1,8,2,5,6,7,1,0,2,4,7,5,51 or more,Female,689.4
4/23/2017,4,2,10,10,10,10,9,5,2,8,4,9,1,8,0,2,2,10,5,10,36 to 50,Male,744.8
4/23/2017,2,4,10,6,6,3,8,5,2,4,1,4,4,9,2,2,2,10,1,10,51 or more,Female,679.4
4/23/2017,2,4,4,10,5,10,5,5,1,5,2,5,2,6,10,2,2,5,0,7,36 to 50,Female,665.4
4/23/2017,1,1,1,3,10,4,2,0,2,5,2,3,3,5,0,10,2,10,1,10,36 to 50,Male,629.1
4/23/2017,4,2,10,10,10,10,9,5,2,8,4,9,1,8,0,2,2,10,5,10,36 to 50,Male,744.8
4/23/2017,5,3,4,5,2,10,8,1,2,2,3,3,2,6,4,3,1,3,4,0,36 to 50,Male,615.7
4/23/2017,3,4,8,4,4,10,0,1,1,4,4,7,2,5,4,3,2,4,4,4,36 to 50,Female,653.7
4/24/2017,2,4,0,4,0,7,2,0,2,2,3,2,0,6,10,7,2,10,0,4,36 to 50,Female,578.1
4/24/2017,1,5,7,10,10,5,2,3,1,3,3,6,2,7,0,10,2,10,7,7,21 to 35,Male,677.7
4/24/2017,2,2,6,2,5,3,3,5,2,0,3,10,2,7,3,2,2,3,8,5,21 to 35,Male,653
4/24/2017,5,2,10,6,8,5,3,5,1,9,5,8,5,8,1,3,2,7,8,6,36 to 50,Female,734.4
4/24/2017,4,4,4,4,10,6,10,5,2,9,3,8,10,8,0,9,2,10,4,4,36 to 50,Male,702.1
4/24/2017,3,2,8,7,4,10,5,3,1,6,4,10,10,7,1,1,2,10,6,7,21 to 35,Female,734.6
4/24/2017,2,3,5,10,10,10,3,5,1,4,2,5,1,6,0,2,2,3,0,1,Less than 20,Female,675.6
4/24/2017,2,3,5,10,10,10,3,5,1,2,2,5,1,6,0,2,2,3,1,2,Less than 20,Female,675.6
4/24/2017,2,3,5,10,10,10,3,5,1,2,2,5,1,6,0,2,2,3,1,2,Less than 20,Female,675.6
4/24/2017,5,3,5,4,5,8,3,2,1,5,6,10,5,7,0,1,2,10,10,10,36 to 50,Male,726.1
4/25/2017,2,4,5,5,5,4,2,5,2,5,5,2,10,8,1,0,1,7,3,10,21 to 35,Male,658.4
4/25/2017,5,5,0,3,0,5,0,0,2,0,0,1,0,9,9,10,2,0,0,0,21 to 35,Male,544.5
4/25/2017,3,4,5,2,4,2,0,0,1,4,4,6,1,8,6,3,2,2,0,5,21 to 35,Male,618.4
4/25/2017,3,3,8,6,8,5,8,5,1,8,5,10,3,8,5,0,2,8,4,8,21 to 35,Male,724.6
4/25/2017,3,2,3,5,4,10,1,0,2,5,0,4,1,9,10,0,2,2,0,0,51 or more,Female,608
4/25/2017,2,5,5,10,5,10,5,5,2,1,1,5,1,6,0,10,1,10,0,5,36 to 50,Female,628
4/25/2017,1,1,2,1,2,9,2,0,2,0,0,2,5,5,10,3,1,6,0,7,21 to 35,Male,576.2
4/26/2017,2,1,3,2,0,3,3,2,2,2,1,4,1,6,5,0,2,3,1,4,21 to 35,Male,604
4/26/2017,2,2,5,3,10,3,6,5,1,8,2,3,3,6,4,3,2,10,2,9,51 or more,Female,687.1
4/26/2017,3,2,10,5,6,7,10,5,1,9,1,8,3,6,0,2,2,10,7,2,21 to 35,Female,723.8
4/26/2017,4,3,1,3,3,2,5,2,1,7,3,1,7,8,10,0,2,4,9,10,21 to 35,Male,663.3
4/26/2017,4,4,1,4,5,5,3,0,1,3,3,6,1,7,10,4,2,10,0,7,51 or more,Male,633.5
4/27/2017,4,3,1,1,2,3,0,0,1,8,1,7,3,7,0,5,2,4,0,7,51 or more,Female,633.7
4/27/2017,5,4,2,10,5,8,2,5,1,5,3,8,0,6,7,3,2,3,1,3,51 or more,Female,662.6
4/27/2017,5,0,3,1,2,1,2,0,1,8,0,1,1,8,0,1,2,2,1,10,51 or more,Male,646.3
4/27/2017,5,0,4,1,2,1,2,0,1,8,0,10,1,8,0,2,2,3,1,10,51 or more,Male,665.1
4/27/2017,0,5,1,0,0,0,0,0,2,0,0,5,0,9,1,10,1,1,0,0,36 to 50,Male,521.5
4/27/2017,0,5,0,0,0,0,1,0,2,0,0,5,0,9,0,9,1,1,0,0,36 to 50,Male,524.9
4/27/2017,0,5,0,0,0,0,1,0,2,0,0,5,0,9,0,9,1,1,0,0,36 to 50,Male,524.9
4/27/2017,3,3,4,4,1,2,0,1,1,4,1,5,2,10,0,3,1,1,1,1,Less than 20,Male,606.7
4/27/2017,3,3,2,6,4,7,6,2,2,3,7,3,5,6,6,6,2,4,3,7,21 to 35,Female,639.5
4/27/2017,3,5,4,3,4,2,1,2,1,6,1,5,1,7,0,3,1,5,0,5,36 to 50,Female,616.3
4/27/2017,3,1,10,5,10,5,10,5,2,8,4,7,10,8,0,0,2,10,2,10,51 or more,Female,739.3
4/28/2017,5,2,10,10,10,5,4,1,1,6,5,10,5,7,5,0,2,6,6,7,21 to 35,Female,724.4
4/28/2017,4,1,5,3,2,5,2,5,2,1,0,6,1,7,5,0,2,10,1,7,36 to 50,Female,650.5
4/28/2017,2,1,4,4,3,3,5,1,2,4,1,10,10,6,0,1,2,7,1,10,21 to 35,Male,668.1
4/28/2017,4,4,9,4,5,8,2,5,2,7,4,6,5,7,0,3,2,5,7,4,36 to 50,Female,682.8
4/28/2017,4,2,10,10,10,10,9,5,2,8,4,9,1,8,0,2,2,10,5,10,36 to 50,Male,744.8
4/29/2017,4,3,8,10,10,10,10,5,1,9,3,10,10,7,0,1,2,4,1,10,36 to 50,Female,756.7
4/29/2017,3,2,6,3,5,4,3,2,1,8,1,7,8,6,2,2,2,4,2,7,51 or more,Female,676
4/29/2017,5,4,2,10,10,10,6,5,1,2,3,10,0,6,0,4,2,10,0,6,51 or more,Female,705.5
4/30/2017,4,2,1,8,5,10,0,0,2,5,0,1,0,6,0,5,2,2,1,5,36 to 50,Female,618.7
4/30/2017,3,4,10,10,4,10,5,5,2,7,8,9,6,6,0,0,2,10,7,6,51 or more,Male,727.4
4/30/2017,1,4,1,7,5,10,0,3,2,0,0,5,0,5,7,7,2,3,0,3,36 to 50,Male,588.7
4/30/2017,5,2,6,6,4,10,4,2,1,8,5,10,7,8,2,0,2,10,3,4,36 to 50,Male,722.9
4/30/2017,5,1,10,10,5,3,5,4,1,3,5,10,0,8,0,1,2,4,3,8,36 to 50,Female,716.1
5/1/2017,4,2,2,3,0,4,0,0,2,1,1,1,0,7,6,1,1,3,3,3,21 to 35,Male,571.3
5/1/2017,1,1,0,0,0,0,2,0,1,2,8,10,0,9,0,1,1,3,2,10,21 to 35,Male,624.5
5/1/2017,2,2,3,10,10,6,7,5,2,2,2,10,2,6,5,8,2,3,1,7,51 or more,Male,659.6
5/2/2017,3,5,10,7,10,3,5,5,1,6,0,5,2,8,0,0,2,8,1,3,21 to 35,Female,689.6
5/2/2017,4,3,0,2,7,10,7,5,2,8,6,2,0,9,0,1,2,6,1,5,51 or more,Female,672.2
5/2/2017,3,2,6,4,3,5,3,1,1,7,3,10,1,8,0,2,2,6,4,8,21 to 35,Male,683.8
5/2/2017,4,3,0,2,7,10,7,5,2,8,6,2,0,9,0,1,2,6,1,5,51 or more,Female,672.2
5/2/2017,5,1,3,7,3,1,5,1,1,4,0,3,1,8,5,0,2,3,1,10,36 to 50,Male,655.2
5/2/2017,4,2,5,10,6,7,1,2,2,4,6,6,2,7,6,3,2,5,3,6,21 to 35,Male,660.7
5/2/2017,4,2,5,10,6,7,1,2,2,4,6,6,2,7,6,3,2,5,3,6,21 to 35,Male,660.7
5/3/2017,4,2,10,2,10,10,8,5,2,6,6,10,10,7,0,2,2,8,10,9,36 to 50,Female,748.2
5/3/2017,4,4,10,3,5,4,1,5,2,10,1,3,0,6,0,3,2,3,3,4,51 or more,Female,648
5/3/2017,4,2,10,2,10,10,8,5,2,6,6,10,10,7,0,2,2,8,10,9,36 to 50,Female,748.2
5/3/2017,4,3,0,2,7,10,7,5,2,8,6,2,0,9,0,1,2,6,1,5,51 or more,Female,672.2
5/3/2017,3,2,10,10,10,7,5,3,1,7,3,6,7,6,0,2,2,10,8,10,51 or more,Female,742.1
5/3/2017,4,2,10,2,10,10,8,5,2,6,6,10,10,7,0,2,2,8,10,9,36 to 50,Female,748.2
5/3/2017,4,3,0,2,7,10,7,5,2,8,6,2,0,9,0,1,2,6,1,5,51 or more,Female,672.2
5/4/2017,2,5,4,2,5,3,0,0,2,3,0,2,0,7,0,7,2,3,0,3,21 to 35,Female,578.3
5/4/2017,5,2,10,4,4,2,3,3,1,7,1,7,2,7,2,2,2,2,0,3,36 to 50,Female,666
5/4/2017,1,5,0,4,10,5,2,5,1,0,2,6,0,7,0,4,1,5,1,3,36 to 50,Female,619.9
5/4/2017,1,5,0,4,10,5,2,5,1,0,2,6,0,7,0,4,1,5,1,3,36 to 50,Female,619.9
5/4/2017,1,2,4,4,7,7,2,2,2,8,2,8,2,7,0,2,2,1,2,5,21 to 35,Male,647.5
5/4/2017,5,1,8,3,6,6,3,5,1,8,4,5,10,7,0,0,2,5,5,10,51 or more,Female,730.2
5/4/2017,2,5,4,10,3,10,6,4,1,5,2,10,6,7,2,2,1,10,1,9,21 to 35,Male,685.3
5/4/2017,2,4,10,3,3,10,2,5,2,7,2,7,2,8,0,3,2,10,2,3,36 to 50,Female,669.6
5/4/2017,3,1,6,3,10,10,10,5,1,10,10,6,5,8,4,1,1,10,10,9,Less than 20,Female,744.2
5/4/2017,3,4,10,7,6,5,7,5,2,5,7,4,10,8,10,4,2,10,4,10,36 to 50,Female,694.5
5/4/2017,4,0,7,5,10,10,10,5,1,10,10,6,7,7,1,1,1,10,9,10,Less than 20,Female,762.7
5/4/2017,4,3,1,2,1,2,2,1,1,5,1,3,5,5,10,1,2,3,1,2,21 to 35,Female,607
5/4/2017,4,0,10,4,10,2,0,5,1,5,7,5,2,8,0,2,2,5,2,10,21 to 35,Female,710
5/4/2017,3,2,10,5,10,7,5,1,1,5,4,5,5,7,0,4,2,7,3,7,21 to 35,Female,699.6
5/5/2017,1,5,1,0,10,3,0,5,2,10,0,10,0,6,0,0,2,2,0,2,36 to 50,Female,625.6
5/5/2017,5,5,2,2,6,10,4,4,2,3,3,10,5,8,10,2,1,3,1,2,36 to 50,Female,624.3
5/5/2017,3,2,3,3,7,2,6,4,2,3,3,2,3,7,6,2,1,3,3,3,36 to 50,Female,614
5/5/2017,1,4,10,3,4,10,2,5,1,5,4,8,2,8,0,10,2,4,3,4,21 to 35,Female,668.1
5/5/2017,1,3,4,3,5,6,3,5,2,5,8,1,1,5,6,3,1,2,4,4,36 to 50,Female,610
5/5/2017,1,4,1,7,5,10,0,3,2,0,0,5,0,5,7,7,2,3,0,3,36 to 50,Male,588.7
5/5/2017,1,2,1,4,5,7,2,0,1,2,1,2,4,8,7,3,2,3,0,3,21 to 35,Male,614.2
5/5/2017,5,2,5,6,10,10,3,5,1,9,5,7,10,7,1,2,2,9,5,10,51 or more,Female,749.3
5/5/2017,5,1,5,10,10,5,9,5,1,8,8,10,10,8,7,4,2,10,7,10,36 to 50,Male,763.7
5/5/2017,2,1,0,5,2,5,1,0,1,5,1,1,3,7,3,8,1,2,1,9,21 to 35,Female,601.9
5/5/2017,3,4,4,10,6,10,10,5,2,7,2,9,8,7,3,3,2,10,10,1,36 to 50,Male,710.6
5/5/2017,4,0,10,10,8,10,6,5,1,7,6,10,2,7,0,1,2,8,5,10,Less than 20,Male,761.8
5/6/2017,3,5,2,0,7,10,0,5,2,4,4,5,3,6,10,2,1,6,1,7,51 or more,Female,612.7
5/7/2017,5,2,2,0,3,10,5,5,2,5,3,8,3,8,0,5,2,4,0,7,36 to 50,Female,664.7
5/7/2017,2,5,3,5,2,10,6,2,2,6,2,10,2,6,5,2,2,5,2,4,36 to 50,Female,639.2
5/7/2017,2,5,0,3,10,4,7,5,1,7,1,3,0,7,10,5,2,4,1,2,36 to 50,Male,627.8
5/7/2017,3,4,2,7,10,10,3,2,1,4,5,7,0,8,10,3,1,4,2,2,21 to 35,Female,637.3
5/7/2017,1,3,7,3,2,10,2,0,1,10,0,10,0,8,0,1,2,5,1,0,21 to 35,Female,654.9
5/7/2017,2,5,6,4,10,3,6,1,2,9,7,9,3,3,9,0,2,2,4,2,21 to 35,Female,640.1
5/7/2017,3,1,8,4,10,8,10,5,1,6,3,7,2,5,0,8,1,10,2,10,36 to 50,Male,701.3
5/7/2017,5,1,4,3,5,5,5,3,1,10,2,8,8,8,10,3,2,10,5,6,51 or more,Female,700.4
5/7/2017,0,3,3,5,5,3,1,5,2,1,1,1,5,7,1,7,1,1,1,5,36 to 50,Female,588.3
5/7/2017,3,4,2,3,10,3,2,5,1,5,5,4,10,8,0,3,2,0,0,5,51 or more,Female,669
5/7/2017,3,4,6,5,2,3,7,1,2,6,3,4,5,8,5,1,2,3,5,3,36 to 50,Female,638.4
5/7/2017,3,2,10,10,10,10,4,1,1,5,0,5,1,6,0,2,2,10,1,2,21 to 35,Male,692.6
5/8/2017,1,3,0,2,8,10,6,2,1,0,0,10,0,6,1,7,1,9,0,4,36 to 50,Male,627.3
5/8/2017,0,3,3,3,7,6,0,3,2,3,3,4,4,5,4,9,1,0,2,3,21 to 35,Female,580
5/8/2017,1,4,2,7,2,9,2,0,1,2,0,5,3,5,0,6,1,0,0,2,21 to 35,Male,592.1
5/8/2017,3,2,1,10,10,10,5,3,1,6,8,10,10,8,7,5,2,10,7,4,21 to 35,Female,726.3
5/8/2017,5,4,3,3,0,10,0,0,2,0,0,10,0,6,0,5,1,4,2,7,21 to 35,Male,601.8
5/8/2017,5,3,5,2,6,3,6,1,1,8,6,10,0,8,0,0,2,10,6,10,21 to 35,Male,711
5/8/2017,4,2,10,4,5,3,6,5,1,7,6,4,2,8,0,1,2,3,8,10,21 to 35,Male,714.9
5/9/2017,3,3,5,6,9,10,10,5,1,10,6,6,8,7,0,7,2,6,6,8,21 to 35,Female,733.8
5/9/2017,1,4,10,3,7,4,3,1,2,7,2,6,0,7,0,8,2,10,0,10,36 to 50,Male,643.7
5/9/2017,1,4,2,5,3,10,1,3,1,5,1,10,5,7,0,1,2,2,2,7,36 to 50,Female,664.9
5/9/2017,4,4,3,3,6,10,4,1,1,2,1,10,5,6,9,2,1,4,5,3,21 to 35,Male,637.5
5/9/2017,3,2,5,5,8,10,3,2,2,5,1,7,2,6,4,0,2,10,6,7,21 to 35,Female,677.7
5/10/2017,1,3,0,2,8,10,6,2,1,0,0,10,0,6,1,7,1,9,0,4,36 to 50,Male,627.3
5/10/2017,5,2,10,5,4,4,5,0,1,5,6,3,5,6,0,6,2,6,10,10,36 to 50,Male,697.3
5/10/2017,4,2,7,4,10,5,8,5,2,8,2,8,6,6,10,4,2,8,6,10,51 or more,Male,696.6
5/11/2017,1,3,4,5,3,10,7,1,1,7,1,2,10,8,10,1,2,0,2,3,21 to 35,Female,646.5
5/11/2017,1,3,4,5,3,10,7,1,1,7,1,2,10,8,10,1,2,0,2,3,21 to 35,Female,646.5
5/11/2017,3,1,3,5,5,7,3,1,1,10,6,10,7,7,0,0,2,3,4,6,21 to 35,Male,704
5/11/2017,2,3,4,1,0,3,2,0,2,4,3,3,1,7,7,7,1,4,1,1,21 to 35,Female,559.8
5/11/2017,2,1,0,7,7,10,4,2,1,8,6,3,2,8,7,2,2,6,1,5,36 to 50,Male,672.2
5/11/2017,5,4,8,4,3,10,1,1,1,9,5,8,0,6,0,1,2,5,2,6,36 to 50,Female,683
5/12/2017,2,2,7,4,6,10,4,5,1,9,3,6,6,8,0,1,2,4,10,10,21 to 35,Male,727.2
5/12/2017,4,2,10,10,10,10,9,5,2,8,4,9,1,8,0,2,2,10,5,10,36 to 50,Male,744.8
5/12/2017,2,0,10,10,4,5,3,5,2,5,3,5,3,7,0,10,2,7,3,7,36 to 50,Female,675.8
5/12/2017,2,2,4,1,10,5,2,2,2,3,2,5,7,8,0,6,1,4,6,5,36 to 50,Male,631.8
5/12/2017,1,5,0,3,8,8,4,4,2,1,3,7,0,4,0,8,2,10,8,1,36 to 50,Female,629.7
5/12/2017,4,2,10,10,10,10,9,5,2,8,4,9,1,8,0,2,2,10,5,10,36 to 50,Male,744.8
5/12/2017,4,2,10,10,10,10,9,5,2,8,4,9,1,8,0,2,2,10,5,10,36 to 50,Male,744.8
